Pipe Diameter,Flat Die,Thickness,PP Diameter,PP Thickness,SN,Pipe Weight,PP Distance
600,110,3,27,3,2.45,78.41,77.0
600,110,3,34,3,4.12,89.14,70.0
600,110,3,42,4,8.97,116.16,60.0
600,110,3,54,4,16.12,137.42,48.0
600,110,4,27,3,2.75,89.52,77.0
600,110,4,34,3,4.6,100.28,70.0
600,110,4,34,4,6.28,113.17,68.0
600,110,4,42,5,12.69,143.42,58.0
600,110,5,34,4,6.91,124.39,68.0
600,125,3,27,3,2.23,73.91,92.0
600,125,3,42,4,8.21,107.12,75.0
600,125,3,42,6,12.72,135.79,71.0
600,125,5,27,3,2.74,96.13,92.0
600,125,5,34,3,4.58,105.63,85.0
600,125,5,34,4,6.3,117.01,83.0
600,125,5,42,5,12.77,143.71,73.0
600,125,6,27,3,2.99,107.29,92.0
600,125,6,34,3,4.94,116.83,85.0
600,125,6,34,4,6.84,128.24,83.0
600,125,6,42,6,17.0,169.79,71.0
600,135,3,27,3,2.1,71.46,102.0
600,135,3,34,4,4.84,90.67,93.0
600,135,3,42,6,12.08,128.76,81.0
600,135,4,27,3,2.35,82.55,102.0
600,135,4,42,4,8.69,113.4,85.0
600,135,5,27,3,2.58,93.67,102.0
600,135,5,34,3,4.31,102.47,95.0
600,135,5,42,5,12.11,137.73,83.0
600,135,5,54,4,16.92,142.07,73.0
600,135,6,27,3,2.81,104.82,102.0
600,135,6,34,3,4.65,113.65,95.0
600,135,6,34,4,6.45,124.22,93.0
600,135,6,42,6,16.12,162.69,81.0
600,135,7,34,3,4.99,124.88,95.0
600,135,7,34,4,6.93,135.48,93.0
600,150,5,27,3,2.38,90.59,117.0
600,150,5,42,4,8.8,118.45,100.0
600,150,6,27,3,2.58,101.73,117.0
600,150,6,34,3,4.28,109.68,110.0
600,150,6,42,5,12.14,141.52,98.0
600,150,6,54,4,16.83,145.44,88.0
600,150,7,27,3,2.79,112.92,117.0
600,150,7,34,3,4.58,120.89,110.0
600,150,7,34,4,6.39,130.43,108.0
600,150,7,42,6,16.08,165.17,96.0
600,180,5,27,3,2.05,85.97,147.0
600,180,5,34,4,4.79,100.47,138.0
600,180,5,42,6,12.2,129.23,126.0
600,180,7,27,3,2.4,108.27,147.0
600,180,7,42,4,8.78,131.64,130.0
600,180,10,34,3,4.77,148.7,140.0
600,180,10,34,4,6.66,156.73,138.0
600,180,10,42,6,16.73,185.96,126.0
700,110,3,34,3,2.59,103.89,70.0
700,110,3,42,6,8.74,173.31,56.0
700,110,3,54,5,12.65,183.12,46.0
700,110,4,34,3,2.9,116.84,70.0
700,110,4,42,4,6.32,148.41,60.0
700,110,4,54,6,16.94,220.09,44.0
700,110,5,34,4,4.35,144.88,68.0
700,110,5,42,4,6.92,161.49,60.0
700,110,5,42,5,8.78,180.2,58.0
700,110,5,54,4,12.31,186.4,48.0
700,125,3,34,3,2.36,97.14,85.0
700,125,3,42,5,6.54,141.22,73.0
700,125,3,42,6,8.01,158.23,71.0
700,125,5,34,3,2.88,123.05,85.0
700,125,5,42,4,6.32,150.9,75.0
700,125,5,42,5,8.04,167.37,73.0
700,125,5,54,6,16.96,214.16,59.0
700,125,6,34,4,4.3,149.33,83.0
700,125,6,42,4,6.83,163.99,75.0
700,125,6,42,5,8.71,180.5,73.0
700,125,6,54,4,12.1,185.97,63.0
700,135,3,34,3,2.24,93.48,95.0
700,135,3,42,4,4.9,119.12,85.0
700,135,3,42,5,6.21,134.29,83.0
700,135,3,54,4,8.81,139.31,73.0
700,135,3,65,5,16.99,189.18,60.0
700,135,4,34,3,2.49,106.4,95.0
700,135,4,42,5,6.95,147.33,83.0
700,135,4,42,6,8.53,163.13,81.0
700,135,4,54,5,12.21,171.15,71.0
700,135,5,34,3,2.72,119.36,95.0
700,135,5,54,6,16.1,203.72,69.0
700,135,6,34,3,2.93,132.36,95.0
700,135,6,34,4,4.06,144.65,93.0
700,135,6,42,4,6.45,158.22,85.0
700,135,6,42,5,8.25,173.51,83.0
700,135,7,34,4,4.37,157.72,93.0
700,135,7,42,4,6.9,171.33,85.0
700,135,7,42,5,8.84,186.66,83.0
700,135,7,54,4,12.19,191.74,73.0
700,150,5,34,3,2.5,114.75,110.0
700,150,5,42,6,8.72,165.95,96.0
700,150,5,54,5,12.38,173.19,86.0
700,150,6,34,3,2.69,127.74,110.0
700,150,6,54,6,16.15,203.88,84.0
700,150,7,34,3,2.89,140.76,110.0
700,150,7,34,4,4.02,151.85,108.0
700,150,7,42,4,6.37,164.1,100.0
700,150,7,42,5,8.19,177.9,98.0
700,180,5,34,3,2.16,107.84,140.0
700,180,5,42,4,4.83,127.19,130.0
700,180,5,42,5,6.21,138.62,128.0
700,180,5,54,4,8.65,142.41,118.0
700,180,5,65,5,16.72,180.02,105.0
700,180,7,34,3,2.48,133.81,140.0
700,180,7,42,6,8.88,176.71,126.0
700,180,7,54,5,12.44,182.77,116.0
700,180,10,34,4,4.19,182.34,138.0
700,180,10,42,4,6.52,192.64,130.0
700,180,10,42,5,8.45,204.23,128.0
800,110,3,34,4,2.35,135.72,68.0
800,110,3,42,5,4.78,175.82,58.0
800,110,3,54,4,6.8,182.86,48.0
800,110,3,54,5,8.47,209.1,46.0
800,110,4,34,4,2.65,150.52,68.0
800,110,4,42,4,4.23,169.43,60.0
800,110,4,42,6,6.55,212.85,56.0
800,110,5,34,3,2.13,148.2,70.0
800,110,5,34,4,2.92,165.37,68.0
800,110,5,42,4,4.64,184.31,60.0
800,110,5,54,4,8.24,212.73,48.0
800,110,5,54,6,12.38,266.32,44.0
800,125,3,34,4,2.16,125.97,83.0
800,125,3,42,5,4.38,161.25,73.0
800,125,3,54,4,6.23,167.45,63.0
800,125,3,65,5,12.02,228.93,50.0
800,125,3,65,7,16.95,285.38,46.0
800,125,5,34,4,2.66,155.56,83.0
800,125,5,42,4,4.24,172.24,75.0
800,125,5,42,6,6.61,210.55,71.0
800,125,6,34,3,2.09,155.28,85.0
800,125,6,34,4,2.88,170.42,83.0
800,125,6,42,4,4.57,187.13,75.0
800,125,6,54,4,8.11,212.21,63.0
800,125,6,54,6,12.26,259.47,59.0
800,135,3,34,4,2.04,120.67,93.0
800,135,3,42,5,4.16,153.34,83.0
800,135,3,54,6,8.88,202.52,69.0
800,135,3,65,7,16.04,268.28,56.0
800,135,3,75,5,16.1,235.23,50.0
800,135,4,34,4,2.29,135.44,93.0
800,135,4,42,5,4.66,168.19,83.0
800,135,4,54,4,6.56,173.94,73.0
800,135,4,54,5,8.18,195.38,71.0
800,135,4,65,5,12.59,231.01,60.0
800,135,5,34,4,2.51,150.24,93.0
800,135,5,42,4,4.01,165.68,85.0
800,135,5,42,6,6.27,201.15,81.0
800,135,5,54,5,8.92,210.33,71.0
800,135,5,65,6,16.38,271.97,58.0
800,135,6,34,4,2.72,165.08,93.0
800,135,6,42,4,4.32,180.56,85.0
800,135,6,42,6,6.8,216.12,81.0
800,135,7,34,3,2.1,165.9,95.0
800,135,7,34,4,2.92,179.96,93.0
800,135,7,42,4,4.62,195.47,85.0
800,135,7,54,4,8.17,218.74,73.0
800,135,7,54,6,12.43,262.62,69.0
800,150,5,34,4,2.32,143.59,108.0
800,150,5,42,5,4.74,173.14,98.0
800,150,5,54,4,6.62,178.32,88.0
800,150,5,54,5,8.29,197.66,86.0
800,150,5,65,5,12.72,229.82,75.0
800,150,6,34,4,2.51,158.41,108.0
800,150,6,42,6,6.32,204.34,96.0
800,150,6,54,5,8.92,212.62,86.0
800,150,6,65,6,16.37,268.24,73.0
800,150,7,34,4,2.7,173.27,108.0
800,150,7,42,4,4.27,187.23,100.0
800,150,7,42,6,6.78,219.32,96.0
800,180,5,34,4,2.02,133.6,138.0
800,180,5,42,5,4.16,158.23,128.0
800,180,5,54,6,8.85,195.3,114.0
800,180,7,34,4,2.34,163.24,138.0
800,180,7,42,5,4.79,187.98,128.0
800,180,7,54,4,6.58,192.33,118.0
800,180,7,54,5,8.33,208.52,116.0
800,180,7,65,5,12.74,235.45,105.0
800,180,10,34,3,2.01,197.34,140.0
800,180,10,34,4,2.81,207.96,138.0
800,180,10,42,4,4.37,219.68,130.0
1000,110,3,42,5,2.45,219.51,58.0
1000,110,3,42,6,3.0,247.06,56.0
1000,110,3,54,5,4.34,261.04,46.0
1000,110,3,65,5,6.73,315.5,35.0
1000,110,3,65,6,8.09,355.01,33.0
1000,110,4,42,4,2.17,211.46,60.0
1000,110,4,42,5,2.74,238.03,58.0
1000,110,4,54,5,4.82,279.65,46.0
1000,110,4,65,6,8.89,373.8,33.0
1000,110,4,75,6,12.47,408.51,23.0
1000,110,4,75,8,16.78,501.24,19.0
1000,110,5,42,4,2.37,229.97,60.0
1000,110,5,54,4,4.22,265.41,48.0
1000,110,5,54,6,6.34,332.22,44.0
1000,110,5,65,5,8.07,352.96,35.0
1000,125,3,42,5,2.24,201.33,73.0
1000,125,3,42,6,2.75,225.58,71.0
1000,125,3,54,6,4.8,267.62,59.0
1000,125,3,65,5,6.15,285.8,50.0
1000,125,3,65,7,8.68,356.26,46.0
1000,125,3,75,5,8.71,311.71,40.0
1000,125,3,75,7,12.18,391.32,36.0
1000,125,3,90,6,16.29,425.61,23.0
1000,125,5,42,4,2.17,214.91,75.0
1000,125,5,42,5,2.76,238.34,73.0
1000,125,5,54,5,4.82,275.04,61.0
1000,125,5,65,6,8.84,358.06,48.0
1000,125,5,75,6,12.33,388.66,38.0
1000,125,5,75,8,16.48,470.42,34.0
1000,125,6,42,4,2.34,233.43,75.0
1000,125,6,42,5,2.99,256.9,73.0
1000,125,6,54,4,4.15,264.67,63.0
1000,125,6,54,6,6.27,323.59,59.0
1000,135,3,42,5,2.13,191.45,83.0
1000,135,3,42,6,2.61,213.91,81.0
1000,135,3,54,6,4.55,252.83,69.0
1000,135,3,65,6,6.99,301.86,58.0
1000,135,3,65,7,8.21,334.91,56.0
1000,135,3,75,5,8.24,293.66,50.0
1000,135,4,42,5,2.38,209.92,83.0
1000,135,4,42,6,2.92,232.42,81.0
1000,135,4,54,5,4.19,243.83,71.0
1000,135,4,65,5,6.45,288.29,60.0
1000,135,4,75,7,12.6,386.19,46.0
1000,135,4,90,6,16.77,418.0,33.0
1000,135,5,42,4,2.05,206.73,85.0
1000,135,5,42,5,2.61,228.42,83.0
1000,135,5,54,5,4.57,262.4,71.0
1000,135,5,65,6,8.38,339.27,58.0
1000,135,6,42,4,2.21,225.23,85.0
1000,135,6,42,5,2.83,246.96,83.0
1000,135,6,54,5,4.92,281.01,71.0
1000,135,6,75,6,12.52,386.43,48.0
1000,135,6,75,8,16.71,462.29,44.0
1000,135,7,42,4,2.37,243.76,85.0
1000,135,7,54,4,4.18,272.75,73.0
1000,135,7,54,6,6.37,327.41,69.0
1000,135,7,65,5,8.01,344.38,60.0
1000,150,5,42,5,2.43,216.03,98.0
1000,150,5,42,6,2.99,236.32,96.0
1000,150,5,54,5,4.25,246.61,86.0
1000,150,5,65,5,6.51,286.71,75.0
1000,150,5,75,7,12.66,374.99,61.0
1000,150,5,90,6,16.78,403.68,48.0
1000,150,6,42,4,2.05,214.99,100.0
1000,150,6,42,5,2.62,234.55,98.0
1000,150,6,54,5,4.57,265.19,86.0
1000,150,6,65,5,6.99,305.36,75.0
1000,150,6,65,6,8.38,334.51,73.0
1000,150,7,42,4,2.18,233.5,100.0
1000,150,7,42,5,2.81,253.1,98.0
1000,150,7,54,5,4.87,283.8,86.0
1000,150,7,65,6,8.93,353.26,73.0
1000,150,7,75,6,12.38,378.87,63.0
1000,150,7,75,8,16.53,447.27,59.0
1000,180,5,42,5,2.13,197.44,128.0
1000,180,5,42,6,2.63,214.35,126.0
1000,180,5,54,4,2.97,202.83,118.0
1000,180,5,54,6,4.53,243.66,114.0
1000,180,5,65,6,6.88,280.58,103.0
1000,180,5,65,7,8.07,305.46,101.0
1000,180,5,75,5,8.05,274.4,95.0
1000,180,5,75,8,12.82,358.62,89.0
1000,180,7,42,5,2.45,234.44,128.0
1000,180,7,54,5,4.27,260.02,116.0
1000,180,7,65,5,6.52,293.57,105.0
1000,180,7,75,7,12.73,367.42,91.0
1000,180,7,90,6,16.73,391.43,78.0
1000,180,10,42,4,2.24,273.77,130.0
1000,180,10,42,5,2.9,290.2,128.0
1000,180,10,54,5,4.97,315.94,116.0
1000,180,10,54,6,6.1,336.88,114.0
1000,180,10,75,6,12.62,395.62,93.0
1218.5,110,3,54,5,2.4,317.79,46.0
1218.5,110,3,54,6,2.9,358.93,44.0
1218.5,110,3,65,6,4.47,432.17,33.0
1218.5,110,3,75,6,6.31,474.34,23.0
1218.5,110,3,75,8,8.56,586.98,19.0
1218.5,110,3,110,6,16.53,699.56,-12.0
1218.5,110,4,54,4,2.14,300.42,48.0
1218.5,110,4,54,5,2.66,340.35,46.0
1218.5,110,4,65,5,4.1,406.74,35.0
1218.5,110,4,65,6,4.91,454.92,33.0
1218.5,110,4,75,6,6.89,497.15,23.0
1218.5,110,4,75,7,8.06,552.93,21.0
1218.5,110,4,90,7,12.5,665.73,6.0
1218.5,110,5,42,6,2.04,345.88,56.0
1218.5,110,5,54,4,2.33,322.95,48.0
1218.5,110,5,54,5,2.91,362.95,46.0
1218.5,110,5,65,5,4.46,429.45,35.0
1218.5,110,5,65,7,6.24,527.22,31.0
1218.5,110,5,75,5,6.26,465.4,25.0
1218.5,110,5,75,7,8.67,575.87,21.0
1218.5,125,3,54,5,2.19,289.6,61.0
1218.5,125,3,54,6,2.65,325.8,59.0
1218.5,125,3,65,6,4.08,390.25,48.0
1218.5,125,3,65,7,4.8,433.69,46.0
1218.5,125,3,75,5,4.81,379.47,40.0
1218.5,125,3,75,7,6.73,476.36,36.0
1218.5,125,3,90,8,12.08,633.93,19.0
1218.5,125,5,54,4,2.13,299.47,63.0
