Pipe Diameter,Flat Die,Thickness,PP Diameter,PP Thickness,SN,Pipe Weight,PP Distance
1218.5,125,5,54,5,2.66,334.66,61.0
1218.5,125,5,65,5,4.08,393.18,50.0
1218.5,125,5,65,6,4.88,435.64,48.0
1218.5,125,5,75,6,6.81,472.87,38.0
1218.5,125,5,90,7,12.21,621.46,21.0
1218.5,125,6,42,6,2.03,342.2,71.0
1218.5,125,6,54,4,2.29,321.99,63.0
1218.5,125,6,54,5,2.87,357.25,61.0
1218.5,125,6,65,5,4.39,415.86,50.0
1218.5,125,6,65,7,6.14,502.05,46.0
1218.5,125,6,75,5,6.14,447.56,40.0
1218.5,125,6,75,7,8.49,544.93,36.0
1218.5,125,6,90,7,13.0,644.51,21.0
1218.5,135,3,54,5,2.08,274.29,71.0
1218.5,135,3,54,6,2.51,307.8,69.0
1218.5,135,3,65,7,4.54,407.7,56.0
1218.5,135,3,75,5,4.56,357.49,50.0
1218.5,135,3,75,7,6.36,447.22,46.0
1218.5,135,3,90,6,8.5,485.86,33.0
1218.5,135,3,110,7,16.4,648.77,11.0
1218.5,135,4,54,5,2.31,296.77,71.0
1218.5,135,4,54,6,2.79,330.35,69.0
1218.5,135,4,65,6,4.26,390.12,58.0
1218.5,135,4,65,7,5.0,430.41,56.0
1218.5,135,4,75,7,6.96,469.99,46.0
1218.5,135,4,75,8,8.01,516.47,44.0
1218.5,135,4,90,8,12.32,616.12,29.0
1218.5,135,5,54,4,2.02,286.71,73.0
1218.5,135,5,54,5,2.53,319.3,71.0
1218.5,135,5,65,6,4.63,412.8,58.0
1218.5,135,5,75,6,6.46,447.27,48.0
1218.5,135,5,75,8,8.64,539.35,44.0
1218.5,135,5,90,10,16.69,750.91,25.0
1218.5,135,5,110,6,16.33,631.38,13.0
1218.5,135,6,54,4,2.17,309.22,73.0
1218.5,135,6,54,5,2.72,341.86,71.0
1218.5,135,6,65,5,4.16,396.13,60.0
1218.5,135,6,65,6,4.98,435.51,58.0
1218.5,135,6,75,6,6.92,470.04,48.0
1218.5,135,6,75,7,8.06,515.64,46.0
1218.5,135,6,90,7,12.32,607.84,31.0
1218.5,135,7,42,6,2.07,350.5,81.0
1218.5,135,7,54,4,2.31,331.76,73.0
1218.5,135,7,54,5,2.9,364.46,71.0
1218.5,135,7,65,5,4.43,418.82,60.0
1218.5,135,7,65,7,6.22,498.74,56.0
1218.5,135,7,75,5,6.18,448.21,50.0
1218.5,135,7,75,7,8.56,538.52,46.0
1218.5,150,5,54,5,2.35,300.09,86.0
1218.5,150,5,54,6,2.84,330.36,84.0
1218.5,150,5,65,6,4.31,384.24,73.0
1218.5,150,5,75,6,6.01,415.27,63.0
1218.5,150,5,75,7,7.0,456.24,61.0
1218.5,150,5,75,8,8.03,498.14,59.0
1218.5,150,5,90,8,12.25,587.98,44.0
1218.5,150,6,54,4,2.01,293.24,88.0
1218.5,150,6,54,5,2.53,322.62,86.0
1218.5,150,6,65,6,4.63,406.91,73.0
1218.5,150,6,75,6,6.44,437.98,63.0
1218.5,150,6,75,8,8.6,520.99,59.0
1218.5,150,6,90,10,16.44,711.71,40.0
1218.5,150,6,110,6,16.11,603.95,28.0
1218.5,150,7,54,4,2.14,315.76,88.0
1218.5,150,7,54,5,2.69,345.19,86.0
1218.5,150,7,65,5,4.11,394.11,75.0
1218.5,150,7,65,6,4.93,429.61,73.0
1218.5,150,7,75,6,6.84,460.74,63.0
1218.5,150,7,90,7,12.14,584.96,46.0
1218.5,180,5,54,5,2.06,271.28,116.0
1218.5,180,5,54,6,2.51,296.5,114.0
1218.5,180,5,65,7,4.46,371.67,101.0
1218.5,180,5,75,5,4.45,333.89,95.0
1218.5,180,5,75,7,6.18,401.4,91.0
1218.5,180,5,90,6,8.17,430.48,78.0
1218.5,180,7,54,5,2.36,316.29,116.0
1218.5,180,7,54,6,2.88,341.59,114.0
1218.5,180,7,65,6,4.34,386.64,103.0
1218.5,180,7,75,6,6.03,412.58,93.0
1218.5,180,7,75,8,8.08,481.86,89.0
1218.5,180,7,90,8,12.21,556.97,74.0
1218.5,180,10,54,4,2.16,359.42,118.0
1218.5,180,10,54,5,2.75,384.06,116.0
1218.5,180,10,65,5,4.17,425.03,105.0
1218.5,180,10,75,6,6.98,480.82,93.0
1218.5,180,10,75,7,8.17,515.24,91.0
1218.5,180,10,90,7,12.36,584.84,76.0
1600,110,3,65,7,2.33,631.63,31.0
1600,110,3,75,5,2.33,550.82,25.0
1600,110,3,75,6,2.79,622.19,23.0
1600,110,3,90,6,4.38,757.44,8.0
1600,110,3,110,7,8.51,1019.67,-14.0
1600,110,3,110,10,12.48,1335.9,-20.0
1600,110,4,65,6,2.17,596.54,33.0
1600,110,4,65,7,2.55,661.36,31.0
1600,110,4,75,5,2.56,580.45,25.0
1600,110,4,75,8,4.1,799.84,19.0
1600,110,4,90,6,4.75,787.33,8.0
1600,110,4,90,8,6.33,960.18,4.0
1600,110,4,90,10,8.08,1139.68,0.0
1600,110,5,65,6,2.35,626.23,33.0
1600,110,5,65,7,2.76,691.13,31.0
1600,110,5,75,5,2.76,610.11,25.0
1600,110,5,75,8,4.4,829.78,19.0
1600,110,5,90,8,6.76,990.32,4.0
1600,110,5,90,10,8.57,1170.04,0.0
1600,110,5,110,6,8.36,977.79,-12.0
1600,125,3,65,7,2.12,568.88,46.0
1600,125,3,75,5,2.13,497.77,40.0
1600,125,3,75,6,2.54,560.58,38.0
1600,125,3,75,7,2.97,624.85,36.0
1600,125,3,90,7,4.64,754.83,21.0
1600,125,3,90,10,6.84,989.28,15.0
1600,125,3,110,6,6.61,820.52,3.0
1600,125,3,110,8,8.82,1001.66,-1.0
1600,125,5,65,6,2.16,571.11,48.0
1600,125,5,65,7,2.53,628.22,46.0
1600,125,5,75,5,2.53,556.93,40.0
1600,125,5,75,8,4.02,750.23,34.0
1600,125,5,90,6,4.65,739.21,23.0
1600,125,5,90,8,6.16,891.51,19.0
1600,125,5,110,7,8.8,970.55,1.0
1600,125,5,110,10,12.59,1249.53,-5.0
1600,125,6,65,6,2.32,600.77,48.0
1600,125,6,65,7,2.71,657.95,46.0
1600,125,6,75,5,2.71,586.57,40.0
1600,125,6,75,8,4.3,780.11,34.0
1600,125,6,90,6,4.96,769.07,23.0
1600,125,6,90,8,6.55,921.56,19.0
1600,125,6,90,10,8.26,1079.92,15.0
1600,125,6,110,6,8.09,910.53,3.0
1600,135,3,65,7,2.01,534.8,56.0
1600,135,3,75,5,2.01,468.95,50.0
1600,135,3,75,6,2.4,527.11,48.0
1600,135,3,75,7,2.81,586.62,46.0
1600,135,3,90,7,4.38,706.97,31.0
1600,135,3,90,10,6.44,924.06,25.0
1600,135,3,110,6,6.23,767.8,13.0
1600,135,3,110,8,8.29,935.52,9.0
1600,135,4,65,7,2.21,564.41,56.0
1600,135,4,75,5,2.21,498.48,50.0
1600,135,4,75,6,2.64,556.71,48.0
1600,135,4,90,6,4.09,667.05,33.0
1600,135,4,90,7,4.75,736.79,31.0
1600,135,4,90,10,6.91,954.15,25.0
1600,135,4,110,6,6.74,797.7,13.0
1600,135,4,110,8,8.89,965.63,9.0
1600,135,5,65,6,2.05,541.17,58.0
1600,135,5,65,7,2.4,594.05,56.0
1600,135,5,75,5,2.4,528.04,50.0
1600,135,5,75,6,2.85,586.35,48.0
1600,135,5,90,6,4.41,696.82,33.0
1600,135,5,110,7,8.32,911.02,11.0
1600,135,6,65,6,2.2,570.79,58.0
1600,135,6,65,7,2.58,623.74,56.0
1600,135,6,75,5,2.57,557.64,50.0
1600,135,6,75,8,4.08,736.85,44.0
1600,135,6,90,6,4.7,726.63,33.0
1600,135,6,90,8,6.2,867.83,29.0
1600,135,6,110,7,8.82,941.1,11.0
1600,135,6,110,10,12.52,1199.73,5.0
1600,135,7,65,6,2.34,600.44,58.0
1600,135,7,65,7,2.75,653.46,56.0
1600,135,7,75,5,2.73,587.28,50.0
1600,135,7,75,8,4.33,766.71,44.0
1600,135,7,90,6,4.98,756.48,33.0
1600,135,7,90,8,6.56,897.85,29.0
1600,135,7,90,10,8.25,1044.65,25.0
1600,135,7,110,6,8.08,887.62,13.0
1600,150,5,65,7,2.23,551.34,71.0
1600,150,5,75,5,2.23,491.93,65.0
1600,150,5,75,6,2.65,544.41,63.0
1600,150,5,90,6,4.1,643.83,48.0
1600,150,5,90,7,4.74,706.68,46.0
1600,150,5,90,10,6.83,902.55,40.0
1600,150,5,110,6,6.69,761.56,28.0
1600,150,5,110,8,8.76,912.89,24.0
1600,150,6,65,6,2.05,533.32,73.0
1600,150,6,65,7,2.4,580.97,71.0
1600,150,6,75,5,2.39,521.49,65.0
1600,150,6,75,6,2.84,574.03,63.0
1600,150,6,90,6,4.37,673.58,48.0
1600,150,6,110,7,8.19,866.6,26.0
1600,150,7,65,6,2.18,562.93,73.0
1600,150,7,65,7,2.56,610.64,71.0
1600,150,7,75,5,2.54,551.08,65.0
1600,150,7,75,8,4.04,712.57,59.0
1600,150,7,90,6,4.63,703.36,48.0
1600,150,7,90,8,6.11,830.59,44.0
1600,150,7,110,7,8.64,896.62,26.0
1600,150,7,110,10,12.19,1129.67,20.0
1600,180,5,75,6,2.34,481.49,93.0
1600,180,5,75,7,2.73,526.24,91.0
1600,180,5,90,7,4.18,616.72,76.0
1600,180,5,90,8,4.77,670.11,74.0
1600,180,5,90,10,6.01,779.94,70.0
1600,180,5,110,7,6.78,725.0,56.0
1600,180,7,65,7,2.26,546.41,101.0
1600,180,7,75,5,2.23,496.78,95.0
1600,180,7,75,6,2.66,540.62,93.0
1600,180,7,90,6,4.08,623.68,78.0
1600,180,7,90,7,4.73,676.18,76.0
1600,180,7,90,10,6.78,839.81,70.0
1600,180,7,110,6,6.62,722.03,58.0
1600,180,7,110,8,8.63,848.45,54.0
1600,180,10,65,6,2.23,595.48,103.0
1600,180,10,65,7,2.63,635.39,101.0
1600,180,10,75,5,2.57,585.57,95.0
1600,180,10,75,8,4.15,720.64,89.0
1600,180,10,90,6,4.7,712.94,78.0
1600,180,10,90,8,6.23,819.36,74.0
1600,180,10,110,7,8.72,874.59,56.0
1600,180,10,110,10,12.27,1069.52,50.0
2000,110,3,90,6,2.24,946.15,8.0
2000,110,3,90,7,2.62,1052.93,6.0
2000,110,3,110,7,4.36,1273.7,-14.0
2000,110,3,110,10,6.39,1668.69,-20.0
2000,110,4,75,8,2.1,998.9,19.0
2000,110,4,90,6,2.43,983.28,8.0
2000,110,4,90,7,2.83,1090.17,6.0
2000,110,4,90,10,4.14,1423.28,0.0
2000,110,4,110,6,4.02,1183.51,-12.0
2000,110,4,110,7,4.66,1311.15,-14.0
2000,110,4,110,10,6.75,1706.53,-20.0
2000,110,5,75,8,2.25,1036.08,19.0
2000,110,5,90,6,2.61,1020.44,8.0
2000,110,5,90,10,4.39,1460.88,0.0
2000,110,5,110,6,4.28,1220.87,-12.0
2000,110,5,110,7,4.95,1348.64,-14.0
2000,125,3,90,6,2.04,848.92,23.0
2000,125,3,90,7,2.38,942.89,21.0
2000,125,3,90,8,2.73,1038.68,19.0
2000,125,3,110,8,4.51,1251.2,-1.0
2000,125,5,75,8,2.06,936.77,34.0
2000,125,5,90,6,2.38,923.01,23.0
2000,125,5,90,7,2.76,1017.17,21.0
2000,125,5,110,7,4.5,1211.83,1.0
2000,125,5,110,10,6.45,1560.11,-5.0
2000,125,6,75,8,2.2,973.89,34.0
2000,125,6,90,6,2.54,960.11,23.0
2000,125,6,90,7,2.94,1054.36,21.0
2000,125,6,90,10,4.23,1348.09,15.0
2000,125,6,110,6,4.14,1136.67,3.0
2000,125,6,110,7,4.77,1249.22,1.0
2000,125,6,110,10,6.78,1597.85,-5.0
2000,135,3,90,7,2.24,883.11,31.0
2000,135,3,90,8,2.58,971.81,29.0
2000,135,3,110,8,4.25,1168.58,9.0
2000,135,4,90,6,2.1,833.08,33.0
2000,135,4,90,7,2.43,920.17,31.0
2000,135,4,90,8,2.79,1008.96,29.0
2000,135,4,110,8,4.55,1205.93,9.0
2000,135,5,90,6,2.26,870.09,33.0
2000,135,5,90,7,2.61,957.27,31.0
2000,135,5,90,8,2.99,1046.14,29.0
2000,135,5,110,7,4.26,1137.51,11.0
2000,135,5,110,8,4.84,1243.31,9.0
2000,135,5,110,10,6.08,1460.0,5.0
2000,135,6,75,8,2.09,919.89,44.0
2000,135,6,90,6,2.41,907.14,33.0
2000,135,6,90,7,2.79,994.41,31.0
2000,135,6,90,10,4.0,1266.38,25.0
2000,135,6,110,7,4.52,1174.83,11.0
2000,135,6,110,10,6.41,1497.63,5.0
2000,135,7,75,8,2.22,956.99,44.0
2000,135,7,90,6,2.55,944.22,33.0
2000,135,7,90,7,2.95,1031.58,31.0
2000,135,7,90,10,4.22,1303.82,25.0
2000,135,7,110,6,4.14,1107.86,13.0
2000,135,7,110,7,4.76,1212.18,11.0
2000,135,7,110,10,6.73,1535.3,5.0
2000,150,5,90,6,2.1,803.94,48.0
2000,150,5,90,7,2.43,882.4,46.0
2000,150,5,90,8,2.77,962.39,44.0
2000,150,5,110,8,4.49,1139.84,24.0
2000,150,6,90,6,2.24,840.92,48.0
2000,150,6,90,7,2.59,919.46,46.0
2000,150,6,90,8,2.95,999.53,44.0
2000,150,6,110,7,4.19,1081.84,26.0
2000,150,6,110,8,4.76,1177.16,24.0
2000,150,7,75,8,2.07,889.43,59.0
2000,150,7,90,6,2.37,877.94,48.0
2000,150,7,90,7,2.74,956.56,46.0
2000,150,7,110,7,4.42,1119.1,26.0
2000,150,7,110,10,6.24,1409.91,20.0
2000,180,5,90,7,2.14,770.09,76.0
2000,180,5,90,8,2.44,836.75,74.0
2000,180,5,110,10,4.92,1147.14,50.0
2000,180,7,90,6,2.09,778.51,78.0
2000,180,7,90,7,2.42,844.03,76.0
2000,180,7,90,8,2.76,910.81,74.0
2000,180,7,110,8,4.42,1058.98,54.0
2000,180,10,75,8,2.13,899.09,89.0
2000,180,10,90,6,2.41,889.49,78.0
2000,180,10,90,7,2.79,955.2,76.0
2000,180,10,90,10,4.01,1159.99,70.0
2000,180,10,110,7,4.47,1091.05,56.0
2000,180,10,110,10,6.28,1334.12,50.0
